03/19/2010,0.0,0.0,0.004172461752433936,0.004172461752433936,0.009735744089012519,0.0278164116828929,0.07927677329624498,0.045897079276773,0.04728789986091764,0.044506258692628364,0.03477051460361591,0.03198887343532664,0.022253129346314182,0.020862308762169546,0.018080667593880273,0.018080667593880273,0.013908205841446364,0.012517385257301727,0.5646731571627224,
03/20/2010,0.0,0.001388888888888889,0.005555555555555556,0.009722222222222222,0.016666666666666653,0.012500000000000018,0.01666666666666669,0.008333333333333304,0.009722222222222188,0.019444444444444375,0.015277777777777724,0.005555555555555536,0.016666666666666607,0.019444444444444375,0.01388888888888884,0.012499999999999956,0.01805555555555549,0.022222222222222143,0.7763888888888862,
03/21/2010,0.0,0.0,0.0,0.013850415512465377,0.022160664819944605,0.023545706371191147,0.033240997229916906,0.015235457063711919,0.020775623268698043,0.012465373961218718,0.018005540166204814,0.011080332409972193,0.011080332409972193,0.005540166204986097,0.012465373961218718,0.008310249307479145,0.011080332409972193,0.020775623268697863,0.7603878116343419,
03/22/2010,0.017980636237897647,0.07468879668049785,0.10235131396957087,0.10096818810511723,0.09128630705394158,0.08852005532503426,0.0719225449515904,0.059474412171507396,0.03457814661134151,0.03457814661134151,0.013831258644536604,0.012448132780082943,0.015214384508990264,0.012448132780082943,0.009681881051175623,0.026279391424619547,0.019363762102351245,0.07192254495159034,0.14246196403872702,
03/23/2010,0.0,0.0,0.02213001383125864,0.07883817427385882,0.056708160442600075,0.016597510373443924,0.016597510373443924,0.024896265560165887,0.015214384508990264,0.03319502074688788,0.03457814661134151,0.029045643153526868,0.017980636237897585,0.023513139695712226,0.022130013831258566,0.027662517289073207,0.011065006915629283,0.017980636237897585,0.5518672199170105,
03/24/2010,0.0,0.001379310344827586,0.005517241379310344,0.026206896551724125,0.0593103448275863,0.0331034482758622,0.023448275862068824,0.022068965517241246,0.01931034482758609,0.0027586206896551557,0.008275862068965467,0.0027586206896551557,0.004137931034482734,0.0124137931034482,0.006896551724137889,0.009655172413793045,0.0124137931034482,0.004137931034482761,0.7462068965517398,
03/25/2010,0.0,0.0,0.0013774104683195593,0.03856749311294766,0.05096418732782369,0.08539944903581317,0.04958677685950463,0.055096418732782926,0.055096418732782926,0.037190082644628475,0.037190082644628475,0.02617079889807189,0.033057851239669755,0.02203856749311317,0.020661157024793098,0.01790633608815373,0.012396694214875659,0.019283746556473247,0.4380165289256066,
03/26/2010,0.0,0.0,0.002751031636863824,0.019257221458046772,0.035763411279229745,0.020632737276478692,0.022008253094910613,0.03163686382393392,0.04126547455295698,0.04264099037138888,0.028885832187069888,0.03438789546079807,0.02888583218707047,0.030261348005502398,0.02888583218707047,0.026134800550206616,0.041265474552957815,0.055020632737277086,0.5103163686382248,
03/27/2010,0.0,0.0,0.0,0.004115226337448559,0.009602194787379972,0.010973936899862815,0.005486968449931406,0.001371742112482855,0.0013717421124828516,0.00823045267489711,0.006858710562414258,0.005486968449931406,0.006858710562414258,0.00274348422496571,0.004115226337448555,0.002743484224965703,0.005486968449931406,0.08916323731138574,0.8353909465020448,
03/28/2010,0.0,0.0,0.0,0.00684931506849315,0.03287671232876714,0.03972602739726022,0.03972602739726011,0.036986301369862876,0.01506849315068487,0.01232876712328762,0.008219178082191747,0.008219178082191747,0.01232876712328762,0.009589041095890372,0.0068493150684931225,0.01232876712328762,0.012328767123287648,0.031506849315068364,0.7150684931507022,
03/29/2010,0.0,0.0,0.0,0.012311901504787962,0.027359781121751026,0.06566347469220246,0.08344733242133999,0.10123119015047777,0.07934336525307717,0.049247606019151347,0.056087551299589034,0.024623803009575673,0.030095759233927044,0.0191518467852263,0.02325581395348908,0.021887824897401487,0.02735978112175186,0.021887824897401487,0.35704514363886164,
03/30/2010,0.0,0.0,0.0,0.0,0.010914051841746248,0.028649386084583894,0.03819918144611184,0.030013642564802073,0.028649386084583908,0.04229195088676699,0.02592087312414751,0.02864938608458409,0.02319236016371079,0.02455661664392872,0.020463847203273933,0.01227830832196436,0.030013642564801768,0.0723055934515679,0.5839017735334364,
03/31/2010,0.0,0.0,0.0,0.004087193460490463,0.004087193460490463,0.00953678474114441,0.00953678474114441,0.014986376021798361,0.002724795640326974,0.00953678474114441,0.00817438692098093,0.010899182561307952,0.009536784741144458,0.00681198910081747,0.01362397820163494,0.005449591280653976,0.012261580381471446,0.051771117166212285,0.8269754768392272,
04/01/2010,0.0,0.0,0.004081632653061224,0.024489795918367346,0.03401360544217687,0.031292517006802564,0.029931972789115496,0.03809523809523828,0.016326530612244983,0.023129251700680392,0.024489795918367474,0.017687074829932065,0.013605442176870652,0.017687074829931704,0.014965986394557595,0.020408163265305812,0.031292517006802245,0.031292517006802245,0.627210884353732,
04/02/2010,0.0,0.0,0.001358695652173913,0.019021739130434777,0.05570652173913046,0.08559782608695689,0.08967391304347863,0.055706521739129544,0.046195652173912305,0.046195652173912305,0.03260869565217339,0.028532608695651718,0.01086956521739113,0.016304347826086696,0.01086956521739113,0.009510869565217572,0.020380434782609202,0.016304347826087362,0.4551630434782721,
04/03/2010,0.0,0.0013568521031207597,0.013568521031207599,0.017639077340569888,0.02306648575305293,0.02849389416553587,0.016282225237449044,0.013568521031207537,0.012211668928086797,0.01085481682496603,0.017639077340569798,0.012211668928086783,0.01492537313432829,0.01492537313432829,0.017639077340569798,0.006784260515603768,0.01492537313432829,0.027137042062415073,0.7367706919945692,
04/04/2010,0.0,0.0,0.010840108401084013,0.014905149051490518,0.023035230352303527,0.027100271002709973,0.05013550135501331,0.04336043360433628,0.0460704607046073,0.051490514905149304,0.03387533875338772,0.03523035230352323,0.03252032520325221,0.027100271002710175,0.018970189701897122,0.02303523035230365,0.016260162601626105,0.0311653116531167,0.5149051490514728,
04/05/2010,0.0,0.0,0.008119079837618405,0.005412719891745604,0.006765899864682004,0.008119079837618406,0.010825439783491205,0.014884979702300412,0.018944519621109566,0.03247631935047346,0.03653585926928281,0.02706359945872816,0.037889039242219424,0.025710419485791752,0.03788903924221901,0.03788903924221865,0.03518267929634589,0.1096075778078468,0.5466847090662976,
04/06/2010,0.0,0.0,0.0,0.005398110661268556,0.010796221322537117,0.008097165991902827,0.009446693657219968,0.026990553306342757,0.009446693657219972,0.035087719298245584,0.053981106612685875,0.06072874493927183,0.029689608636977338,0.0215924426450744,0.028340080971660186,0.03778677462888025,0.0364372469635631,0.017543859649122973,0.6086369770580353,
04/07/2010,0.03908355795148248,0.035040431266846375,0.030997304582210145,0.032345013477088846,0.03638814016172495,0.02695417789757404,0.037735849056603654,0.06603773584905753,0.03504043126684697,0.026954177897574594,0.028301886792453324,0.024258760107817134,0.016172506738544756,0.010781671159029838,0.010781671159029838,0.012129380053908567,0.010781671159029838,0.02021563342318089,0.4999999999999881,
04/08/2010,0.0,0.005383580080753701,0.013458950201884257,0.04845222072678335,0.07671601615073995,0.06998654104979785,0.045760430686406506,0.02557200538358051,0.014804845222072927,0.017496635262449822,0.013458950201884479,0.006729475100942239,0.008075370121130687,0.009421265141319135,0.01884253028263827,0.0053835800807537915,0.013458950201884479,0.13862718707941007,0.46837146702557975,
04/09/2010,0.0,0.0026845637583892616,0.008053691275167784,0.010738255033557046,0.002684563758389262,0.012080536912751665,0.02281879194630867,0.040268456375839014,0.02953020134228196,0.05369127516778538,0.07248322147651018,0.07651006711409258,0.04832214765100584,0.0402684563758382,0.04161073825503281,0.022818791946308314,0.03892617449664365,0.05771812080536809,0.4187919463087173,
04/10/2010,0.0,0.002680965147453083,0.004021447721179625,0.014745308310991963,0.02278820375335122,0.014745308310991967,0.01474530831099196,0.01072386058981234,0.006702412868632712,0.01072386058981234,0.008042895442359255,0.006702412868632712,0.004021447721179627,0.00804289544235924,0.004021447721179627,0.008042895442359255,0.009383378016085797,0.01608579088471851,0.8337801608579092,
04/11/2010,0.0,0.002680965147453083,0.0013404825737265416,0.020107238605898133,0.05227882037533515,0.06434316353887402,0.057640750670241325,0.05495978552278821,0.041554959785522816,0.04021447721179627,0.012064343163538882,0.012064343163538882,0.008042895442359255,0.009383378016085797,0.002680965147453085,0.013404825737265424,0.01072386058981234,0.009383378016085797,0.5871313672922254,
04/12/2010,0.0,0.0,0.0,0.012032085561497326,0.021390374331550784,0.016042780748663082,0.036096256684492053,0.03609625668449212,0.06417112299465266,0.08288770053475966,0.0614973262032088,0.041443850267379845,0.03609625668449212,0.02941176470588247,0.020053475935828957,0.0307486631016044,0.02941176470588247,0.03208556149732633,0.45053475935829046,
04/13/2010,0.0,0.0,0.0,0.0,0.0013351134846461949,0.009345794392523366,0.008010680907877167,0.006675567423230968,0.004005340453938581,0.005340453938584785,0.0,0.012016021361815774,0.001335113484646197,0.001335113484646197,0.016021361815754358,0.02269692923898535,0.037383177570093504,0.05740987983978588,0.8170894526034796,
04/14/2010,0.0,0.0,0.0,0.0,0.005333333333333333,0.005333333333333335,0.008,0.013333333333333326,0.005333333333333329,0.010666666666666658,0.01866666666666667,0.01733333333333341,0.021333333333333426,0.020000000000000087,0.05066666666666636,0.03866666666666643,0.06266666666666684,0.10133333333333483,0.6213333333333216,
04/15/2010,0.0,0.0,0.0,0.0026595744680851063,0.014627659574468082,0.05186170212765958,0.09175531914893618,0.1369680851063829,0.13297872340425343,0.08776595744680732,0.0890957446808498,0.07579787234042445,0.03191489361702082,0.02792553191489322,0.01595744680851041,0.017287234042552946,0.011968085106382809,0.013297872340425343,0.1981382978723376,
04/16/2010,0.0,0.0,0.0026560424966799467,0.005312084993359894,0.06640106241699864,0.18990703851261606,0.1341301460823372,0.12881806108897736,0.08100929614873831,0.05710491367861881,0.049136786188578974,0.033200531208499307,0.0239043824701195,0.014608233731739695,0.01859229747675961,0.009296148738379806,0.009296148738379806,0.015936254980079667,0.16069057104913664,
04/17/2010,0.0,0.0,0.0,0.02523240371845949,0.05179282868525893,0.03585657370517925,0.06640106241699861,0.10358565737051786,0.09960159362549792,0.062416998671978696,0.04249667994687911,0.03187250996015939,0.01859229747675961,0.025232403718459473,0.015936254980079667,0.01859229747675961,0.013280212483399723,0.01726427622841964,0.37184594953519223,
04/18/2010,0.0026490066225165563,0.0,0.0026490066225165546,0.007947019867549664,0.07152317880794698,0.11258278145695327,0.13112582781456913,0.09139072847682089,0.06622516556291369,0.042384105960266316,0.03443708609271656,0.031788079470199904,0.01721854304635828,0.013245033112583293,0.023841059602649928,0.007947019867549976,0.010596026490066635,0.009271523178808305,0.3152317880794824,
04/19/2010,0.0,0.0,0.0,0.027777777777777776,0.031746031746031744,0.05423280423280423,0.06349206349206402,0.05291005291005346,0.03835978835978876,0.021164021164021385,0.011904761904762029,0.018518518518518712,0.010582010582010692,0.014550264550264702,0.011904761904762029,0.013227513227513366,0.014550264550264702,0.03571428571428609,0.5793650793650644,
04/20/2010,0.0,0.0,0.007926023778071334,0.02113606340819023,0.03434610303830907,0.06340819022457088,0.07926023778071278,0.07265521796565338,0.05151915455746331,0.05416116248348707,0.05416116248348707,0.029062087186261354,0.022457067371201955,0.014531043593130843,0.017173051519155158,0.017173051519155158,0.0224570673712029,0.0713342140026445,0.3672391017173179,
04/21/2010,0.0,0.0,0.0013192612137203166,0.007915567282321899,0.023746701846965708,0.025065963060685974,0.03166226912928769,0.0395778364116096,0.044854881266490454,0.055408970976252914,0.03957783641160961,0.03825857519788972,0.0448548812664914,0.0448548812664914,0.021108179419525364,0.029023746701847375,0.023746701846966034,0.052770448548812354,0.476253298153021,
04/22/2010,0.0,0.0,0.0013175230566534915,0.018445322793148883,0.026350461133069797,0.061923583662713964,0.046113306982872415,0.031620553359684056,0.02766798418972355,0.025032938076416544,0.025032938076416544,0.018445322793149033,0.01712779973649553,0.018445322793149033,0.007905138339921014,0.014492753623188526,0.007905138339921014,0.06324110671936811,0.5889328063240945,
04/23/2010,0.0,0.0,0.01447368421052632,0.05131578947368416,0.08552631578947395,0.09868421052631607,0.10263157894736874,0.05657894736842123,0.032894736842105365,0.013157894736842146,0.007894736842105288,0.015789473684210575,0.006578947368421073,0.006578947368421073,0.003947368421052644,0.009210526315789225,0.003947368421052477,0.08289473684210202,0.4078947368420893,
04/24/2010,0.0,0.01837270341207349,0.059055118110236296,0.09973753280839948,0.16141732283464463,0.1194225721784758,0.06167979002624657,0.0328083989501321,0.023622047244095112,0.020997375328084544,0.009186351706036988,0.01312335958005284,0.015748031496063408,0.007874015748031704,0.014435695538058124,0.005249343832021136,0.002624671916010568,0.020997375328084544,0.3136482939632629,
04/25/2010,0.0,0.0,0.009186351706036745,0.007874015748031496,0.01968503937007874,0.014435695538057743,0.003937007874015748,0.0026246719160104987,0.005249343832020997,0.013123359580052563,0.006561679790026281,0.005249343832021025,0.005249343832021025,0.005249343832021025,0.01049868766404205,0.007874015748031538,0.01049868766404205,0.05643044619422602,0.8162729658792747,
04/26/2010,0.0,0.0,0.003931847968545217,0.006553079947575358,0.007863695937090432,0.005242463958060287,0.009174311926605509,0.003931847968545225,0.0013106159895150751,0.0052424639580603005,0.006553079947575376,0.006553079947575376,0.006553079947575369,0.0013106159895150682,0.006553079947575341,0.010484927916120546,0.0026212319790301364,0.14154652686762736,0.7745740498034211,
04/27/2010,0.0,0.00130718954248366,0.00784313725490196,0.022222222222222213,0.019607843137254936,0.019607843137254888,0.036601307189542354,0.03006535947712409,0.04052287581699332,0.036601307189542354,0.018300653594771177,0.018300653594771177,0.009150326797385588,0.010457516339869244,0.010457516339869244,0.005228758169934622,0.007843137254901933,0.05228758169934622,0.6535947712418277,
04/28/2010,0.0,0.0,0.00130718954248366,0.016993464052287584,0.07058823529411759,0.09411764705882321,0.1202614379084963,0.09542483660130685,0.0588235294117645,0.041830065359476976,0.03267973856209144,0.036601307189542354,0.020915032679738488,0.010457516339869244,0.0117647058823529,0.009150326797385588,0.015686274509803866,0.0117647058823529,0.3516339869281033,
04/29/2010,0.0,0.0,0.032594524119947836,0.06910039113428937,0.10430247718383301,0.10951760104302607,0.12385919165580433,0.0730117340286841,0.07561929595827732,0.0691003911342879,0.0430247718383302,0.03129074315514924,0.023468057366361927,0.016949152542372503,0.019556714471968273,0.018252933507170388,0.010430247718383079,0.016949152542372503,0.1629726205997356,
04/30/2010,0.0,0.00390625,0.03255208333333333,0.09765624999999989,0.10807291666666743,0.04817708333333276,0.019531249999999722,0.026041666666666297,0.018229166666666408,0.033854166666666186,0.014322916666666463,0.022135416666666352,0.022135416666666352,0.020833333333333037,0.015624999999999778,0.01692708333333315,0.016927083333333814,0.04947916666666807,0.43229166666667895,
05/01/2010,0.0,0.0,0.0026041666666666665,0.011718750000000002,0.018229166666666654,0.02083333333333337,0.023437499999999965,0.05468749999999986,0.04036458333333362,0.053385416666667046,0.06380208333333293,0.049479166666665964,0.044270833333332704,0.028645833333332926,0.036458333333332815,0.028645833333332926,0.016927083333333093,0.12109375000000316,0.3854166666666776,
05/02/2010,0.1272727272727273,0.13506493506493508,0.12207792207792212,0.09090909090909094,0.06493506493506251,0.09610389610389203,0.11038961038960571,0.055844155844153476,0.03896103896103731,0.048051948051946014,0.020779220779219898,0.016883116883116167,0.006493506493506218,0.009090909090908705,0.006493506493506218,0.003896103896103731,0.0025974025974024872,0.0025974025974024872,0.02467532467532363,
05/03/2010,0.0,0.06225680933852144,0.0752269779507131,0.0894941634241242,0.12840466926069993,0.06614785992217875,0.06614785992217875,0.062256809338521235,0.06225680933852118,0.05447470817120603,0.04020752269779493,0.027237354085603016,0.024643320363164634,0.018158236057068677,0.009079118028534339,0.011673151750972721,0.009079118028534339,0.009079118028534339,0.18417639429312516,
